Sentiment (actual),Sentiment (predicted),confidence,text
positive,negative,0.4947888875982992," <NUMBERSIGN> iOS5 update submitted to  <ATSIGN> apple <EXCLAMATIONMARK>  Thanks for all the support <EXCLAMATIONMARK> "
positive,negative,0.5058641909629054,"I'm amazed at how siri has changed the way I use my phone <PERIOD>  I had no idea it would be this good <COMMA>  and it's still in beta <PERIOD>  Good job  <ATSIGN> apple <PERIOD>  Wow"
positive,positive,0.34584173164503806,"Awesome service from the  <ATSIGN> apple store in pc <PERIOD>  Thanks chris <EXCLAMATIONMARK> "
positive,neutral,0.6743317373223643,"RT  <ATSIGN> To1ne <COLON>   <PERIOD>  <ATSIGN> apple thanks for fixing this <PERIOD>  <PERIOD>  <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> wTj1ogDO"
positive,negative,0.4412698530153215,"I am crazy about  <NUMBERSIGN> iOS5  <PERIOD>  The photo cropping is the best <EXCLAMATIONMARK>   <ATSIGN> apple"
positive,neutral,0.556473548078665," <PERIOD>  <ATSIGN> apple thanks for fixing this <PERIOD>  <PERIOD>  <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> wTj1ogDO"
positive,neutral,0.4372098137584139,"RT  <ATSIGN> SawyerHartman <COLON>  I FU <ASTERISK> KING LOVE YOU  <ATSIGN> APPLE this phone is the best thing ever  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  SIRI = BEST THING EVER MADE"
positive,negative,0.3907798558167694," <ATSIGN> apple has changed life <PERIOD> "
positive,negative,0.48514211265565127,"Mad props to the  <ATSIGN> apple employee that didn't charge me to replace the back plate on my iPhone <EXCLAMATIONMARK>  Made my day <EXCLAMATIONMARK> "
positive,negative,0.3730226223726289,"The  <NUMBERSIGN> iphone4s is  amazing <PERIOD>  Siri's voice recognition is absolutely a step above previous attempts <PERIOD>  Bravo  <ATSIGN> apple"
positive,negative,0.46375769804844497," <NUMBERSIGN> iOs5 is nice and as it had to be  <EXCLAMATIONMARK>  Thanks  <ATSIGN> Apple"
positive,negative,0.46375769804844497,"Good support fm Kevin  <ATSIGN> apple  <NUMBERSIGN> Bellevue store 4 biz customers TY <EXCLAMATIONMARK> "
positive,negative,0.3730226223726289,"Wow I am loving this new  <ATSIGN> apple update for my touch <PERIOD>   <NUMBERSIGN> coolness Well done"
positive,neutral,0.29568800883894963," <ATSIGN> Apple <COLON>  Siri is amazing <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  I'm in love <EXCLAMATIONMARK> "
positive,positive,0.9281020666526937,"Love love love iOS 5 <EXCLAMATIONMARK>  <EXCLAMATIONMARK>   <ATSIGN> apple"
negative,neutral,0.6239128838520888,"RT  <ATSIGN> cjwallace03 <COLON>  So apparently  <ATSIGN> apple put MB cap on your SMS with the new update <PERIOD>  25mb storage before it tells you your inbox is full <PERIOD>  W  <PERIOD>  <PERIOD>  <PERIOD> "
negative,neutral,0.7466880298788648,"RT  <ATSIGN> Jewelz2611  <ATSIGN> mashable  <ATSIGN> apple <COMMA>  iphones r 2 expensive <PERIOD>  Most went w <FORWARDSLASH>  htc <FORWARDSLASH> galaxy <PERIOD>  No customer loyalty w <FORWARDSLASH> phone comp <PERIOD>  <PERIOD> "
negative,neutral,0.5880654973007955," <ATSIGN> mashable  <ATSIGN> apple <COMMA>  iphones r 2 expensive <PERIOD>  Most went w <FORWARDSLASH>  htc <FORWARDSLASH> galaxy <PERIOD>  No customer loyalty w <FORWARDSLASH> phone comp <PERIOD>  <PERIOD> "
negative,negative,0.4783360337874804," <ATSIGN> apple why my tunes no go on my iPhone <QUESTIONMARK>  iPhone lonely without them <PERIOD>  silly  <NUMBERSIGN> iOS5"
negative,negative,0.3973393894509725," <ATSIGN> apple needs to hurry up and release  <NUMBERSIGN> iTunesMatch"
negative,negative,0.3973393894509725,"Why is   <NUMBERSIGN> Siri always down  <ATSIGN> apple"
negative,neutral,0.5865039803329791,"I just need to exchange a cord at the apple store why do I have to wait for a genius <QUESTIONMARK>   <ATSIGN> apple"
negative,neutral,0.40341503992413885," <ATSIGN> apple AirDrop  <NUMBERSIGN> fail  <DASH>  Immediate"
negative,neutral,0.6629069814260168,"good article about why  <ATSIGN> apple fucked it all up with lion and their future <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> zNDP9Vr6  <NUMBERSIGN> fb"
negative,neutral,0.9905127695264065,"RT  <ATSIGN> radlerc <COLON>  Yellowgate <QUESTIONMARK>  Some iPhone 4S Users Complain of Yellow Tint to Screen http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> uaqrxTNk  <ATSIGN> apple  <ATSIGN> iphone4s"
negative,neutral,0.9792524318631385,"Yellowgate <QUESTIONMARK>  Some iPhone 4S Users Complain of Yellow Tint to Screen http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> uaqrxTNk  <ATSIGN> apple  <ATSIGN> iphone4s"
negative,negative,0.4412698530153215,"The one  <NUMBERSIGN> iphone feature still missing since  <ATSIGN> apple first showed it <PERIOD>  <PERIOD>  Contacts pictures on the contacts list <EXCLAMATIONMARK>  Simple yet 5 major updates miss"
negative,negative,0.3907798558167694,"Asked siri is she dreams of electric sleep <PERIOD>  Was disappointed that she didn't have a snippy answer <PERIOD>   Missed opportunity  <ATSIGN> apple"
negative,negative,0.5331433602641756," <ATSIGN> paulens It surprises me that  <ATSIGN> Apple throws up an error alert about authorizing <COMMA>  and there's no"
negative,negative,0.4639492435616764," <ATSIGN> Lisa_Marie1987 shhhh <PERIOD>  the evil sith lords  <ATSIGN> apple may hear you ha <EXCLAMATIONMARK> "
negative,negative,0.3907798558167694,"FUCK YOU  <ATSIGN> apple DIE IN A FUCKING BLAZE INFERNO <PERIOD> "
negative,negative,0.5058641909629054,"Oh <COMMA>   <ATSIGN> apple <PERIOD>  Steve obviously had nothing to do with iPhoto <COMMA>  as it's the perfect opposite of 'insanely great' <PERIOD>  Get it fixed <COMMA>  please <PERIOD> "
negative,irrelevant,0.6663231404616167," <ATSIGN> ryanbaldwin  <ATSIGN> apple So in iTunes I go Store  <DASH>  <AMPERSAND> gt <SEMICOLON>  Authorise… why doesn't it just auto <DASH> authorise it when I sign into iTunes <QUESTIONMARK>  Grrrr <PERIOD>  <PERIOD>  <PERIOD> "
negative,negative,0.4115631936120363,"Seriously  <DASH>  I have absolutely no offing clue what  <ATSIGN> Apple means by"
negative,negative,0.6404489108227125,"Boy <COMMA>  could  <ATSIGN> apple make it any harder to put my purchased music from the cloud on to my new macbook pro <QUESTIONMARK> "
negative,negative,0.5573141238878332,"shit <COMMA>  shit <COMMA>  shit <PERIOD>  IOS5 update ate all my apps <COMMA>  data and media just like  <ATSIGN> apple said it would <PERIOD>  This is going to take some time to rebuild <PERIOD> "
negative,neutral,0.5309042394211084," <PERIOD>   <ATSIGN> apple  <AMPERSAND>   <ATSIGN> AT <AMPERSAND> T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  Give me a fucking break <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK> "
negative,positive,0.8353902996252461,"Love  <ATSIGN> apple downloads <PERIOD>  4 hours and i <DASH> pad now wonky <EXCLAMATIONMARK>   <NUMBERSIGN> ripstevejobs  <NUMBERSIGN> thenonsensepersists  <NUMBERSIGN> neednewipadguide  <NUMBERSIGN> fatfuckingchance"
negative,negative,0.6731471980975203,"Dear  <ATSIGN> apple My new Air is now a notbook since your update killed  <NUMBERSIGN> wifi  <NUMBERSIGN> bug  <NUMBERSIGN> destroying  <NUMBERSIGN> productivity"
negative,negative,0.829368107054818,"I am so done with  <ATSIGN> Att and  <ATSIGN> apple 's profitering and lack of customer service <COMMA>  so fucking down with both <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK> "
negative,negative,0.38519153330043826,"It would be great If  <ATSIGN> Apple would send my new phone <PERIOD>   <NUMBERSIGN> frustrated"
negative,negative,0.3818626544541815," <ATSIGN> apple thank you for ruining my 3GS with  <NUMBERSIGN> iOS5 <PERIOD>  You've just turned my phone into an utterly useless pile of shit <PERIOD> "
negative,neutral,0.8309867349827887," <ATSIGN> rogerweir no but I have the option of a  replacement iPhone 4s  <QUESTIONMARK> "
negative,negative,0.498968577578448,"So apparently  <ATSIGN> apple put MB cap on your SMS with the new update <PERIOD>  25mb storage before it tells you your inbox is full <PERIOD>  What is this 2001 <QUESTIONMARK> "
negative,negative,0.595685133668714,"You know  <ATSIGN> apple It's been almost a week since I paid for iTunes Match <COMMA>  I would really like to use it <PERIOD>  Any ETA on a fix <QUESTIONMARK> "
negative,negative,0.3907798558167694,"removing all  <ATSIGN> apple shit <PERIOD> "
negative,neutral,0.4745177089748897,"So  <ATSIGN> PhoenixSwinger 's iPhone 4 is giving her a hella hard time w <FORWARDSLASH>  the iOS5 update  <ATSIGN> apple"
negative,negative,0.48388044889954723,"What <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  I that sucks hello  <ATSIGN> apple RT  <ATSIGN> PhoneDog_Aaron Interesting note  <DASH>  DROID RAZR's battery isn't removable <PERIOD> "
negative,negative,0.41334673675923406," <ATSIGN> Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em"
negative,negative,0.3907798558167694,"Gotta say the  <ATSIGN> Apple itouch iphone shuffle etc <PERIOD>  <PERIOD>  sound quality is AWFUL <PERIOD>  <PERIOD>  painfully crap <PERIOD>  Its been a downgrade from  <ATSIGN> Sony sound quality wise"
negative,neutral,0.5012329545851498," <ATSIGN> bisquiat  <ATSIGN> Apple the upgrade just slows down my phone so much <COMMA>  it's stuck half the time <PERIOD>  uch <PERIOD>  thankfully no other damage <PERIOD>  sucks for you  <COLON>  <OPENPAREN> "
negative,negative,0.3907798558167694," <ATSIGN> Mayati I think  <ATSIGN> Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud <PERIOD>  Now it's cost me mightily <PERIOD> "
negative,negative,0.43030020751117887,"Hey  <ATSIGN> apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name <PERIOD>   <NUMBERSIGN> whaddupwitdat"
negative,neutral,0.32268187667852594," <ATSIGN> NickTheFNicon He can send but not rcve txts so he has an apt  <ATSIGN> apple at 4pm <PERIOD> Then he exclaims <COLON>  And I waited a whole YEAR for this phone <EXCLAMATIONMARK>  <EXCLAMATIONMARK> LMAO"
negative,neutral,0.5116373928951352,"Total chaos at  <ATSIGN> apple store regent street <PERIOD>  Like an Ethiopian feeding station <PERIOD>  Can't believe this is same co <PERIOD>  that makes all that cool shit <PERIOD> "
negative,neutral,0.5730763977390343," <ATSIGN> FishMama <COLON>  If you made a purchase <COMMA>  just wait for the  <ATSIGN> apple survey <EXCLAMATIONMARK>  hate going b <FORWARDSLASH> c of the bad  <NUMBERSIGN> custserv"
negative,neutral,0.5628044910661251,"Correction <COLON>   <ATSIGN>  Best Buy kudos to Chris  <ATSIGN>  Alamo Ranch S <PERIOD> A <PERIOD>  TX <DASH> fixed issues couldn't resolve after 1 <FORWARDSLASH> 2 day w <FORWARDSLASH>   <ATSIGN> ATT  <AMPERSAND>   <ATSIGN> Apple <PERIOD>  Hero of my day <EXCLAMATIONMARK> "
negative,negative,0.41334673675923406," <ATSIGN> phxguy88  <ATSIGN> Apple  <ATSIGN> BGR That's why all the ppl who stand in line for hrs to get the"
negative,negative,0.3907798558167694,"Would it kill  <ATSIGN> apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark <PERIOD> "
negative,negative,0.3907798558167694," <ATSIGN> APPLE Wow  <ATSIGN> MOTOROLA Just crushed your dreams <PERIOD>  <PERIOD>  <PERIOD>  <PERIOD> "
negative,neutral,0.5116373928951352,"Time to play a game called wait at the  <ATSIGN> apple store forever because the tourists are taking forever with their genius appointments <PERIOD> "
negative,irrelevant,0.69109162724071,"RT  <ATSIGN> phxguy88 <COLON>  Oh <COMMA>  just fuck you <COMMA>   <ATSIGN> apple <PERIOD>  Already <QUESTIONMARK>  <QUESTIONMARK>   <DASH>  <DASH>  <DASH>  <AMPERSAND> gt <SEMICOLON>   iPhone 5 on schedule for summer launch <QUESTIONMARK>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> Ofh9PTaG via  <ATSIGN> BGR"
negative,irrelevant,0.7505199153144292,"Oh <COMMA>  just fuck you <COMMA>   <ATSIGN> apple <PERIOD>  Already <QUESTIONMARK>  <QUESTIONMARK>   <DASH>  <DASH>  <DASH>  <AMPERSAND> gt <SEMICOLON>   iPhone 5 on schedule for summer launch <QUESTIONMARK>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> Ofh9PTaG via  <ATSIGN> BGR"
negative,negative,0.5331433602641756," <ATSIGN> apple <COMMA> "
negative,negative,0.6010409664113393," <ATSIGN> Apple <COMMA>  on the  <NUMBERSIGN> iPad with  <NUMBERSIGN> iOS5 <COMMA>  why has the Messages Icon been included when it can't be used <QUESTIONMARK> "
negative,negative,0.6668936393499573," <ATSIGN> Steelo254 yea <EXCLAMATIONMARK>  I pre <DASH> order through  <ATSIGN> apple and they sorry too just like  <NUMBERSIGN> AT <AMPERSAND> T"
negative,neutral,0.7812284145824743,"Interesting <PERIOD>  <PERIOD>  <PERIOD>   <ATSIGN> apple now requires you to have a reservation  <QUESTIONMARK>           <NUMBERSIGN> apple  <NUMBERSIGN> iphone  <NUMBERSIGN> 4S     <COLON>   http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> zZK4fTii"
negative,negative,0.3973393894509725," <ATSIGN> apple why is my iPhone battery so crappy  <NUMBERSIGN> fail"
negative,neutral,0.43232082043699993,"My  <ATSIGN> Apple  <ATSIGN> macbook keyboard will not type  <COLON>  <OPENPAREN> "
negative,neutral,0.4968963922900901,"Why doesn't  <ATSIGN> apple iCloud sync Stickies <QUESTIONMARK>  They've always been around <COMMA>  just nothing every progressed w <FORWARDSLASH>  them <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  Why apple why <QUESTIONMARK>    <ATSIGN> gruber"
negative,negative,0.5331433602641756," <ATSIGN> apple <COMMA>  your new"
negative,negative,0.3907798558167694,"I hate my  <ATSIGN> apple computer <PERIOD>   Thats 3500 dollars down the drain <PERIOD> "
negative,negative,0.48514211265565127," <ATSIGN> apple my iPhone is charging very slowly <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK> "
negative,neutral,0.6012541883183632," <ATSIGN> Apple  <NUMBERSIGN> iOS5 gm on ipad1 is very slow wash better on beta7 <FORWARDSLASH> 8 solve this problem <COMMA>  or give me the ipad2"
negative,negative,0.7842691028962928," <ATSIGN> apple Wish I could pick month <COMMA>  day <COMMA>  and YEAR when setting a new calendar item on my iPhone <PERIOD>  Why hasn't the new iOS fixed this yet <QUESTIONMARK>  <EXCLAMATIONMARK> "
negative,negative,0.5058641909629054," <ATSIGN> Apple iTunes is the worst program ever <PERIOD>  For such a great phone <COMMA>  you make some awful software <PERIOD> "
negative,negative,0.4260896073922034,"One would think the voice recognition on the  <ATSIGN> apple tech support line would work a little better <PERIOD> "
negative,negative,0.6224065251387445," <ATSIGN> apple  <DOLLAR> 319 to repair my iPad 2 <COMMA>  Apple you've lost me and my  <DOLLAR> 700 a year <COMMA>  Android here I come <EXCLAMATIONMARK> "
negative,negative,0.5058641909629054," <ATSIGN> azee1v1  <ATSIGN> apple  <ATSIGN> umber Proper consolidation <COMMA>  proper syncing <COMMA>  stop losing my PURCHASED items <COMMA>  checkboxes that do what you think they will do <PERIOD> "
negative,negative,0.41334673675923406," <ATSIGN> AsimRang  <ATSIGN> apple  <ATSIGN> umber the desktop app is wack though"
negative,positive,0.6835980895215207,"I made a reservation and yet I still have to wait in line <PERIOD>  Humpt <EXCLAMATIONMARK>  Oh  <ATSIGN> apple  <OPENPAREN>  <ATSIGN>  Apple Store w <FORWARDSLASH>  2 others <CLOSEPAREN>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> JZmVBdNm"
negative,negative,0.4359771039292643,"Frustrated that I bought a new macbook pro from  <ATSIGN> apple only to find it doesnt ship with media <EXCLAMATIONMARK>   <NUMBERSIGN> expensivepaperweight"
negative,negative,0.6477259038600341,"Dear  <ATSIGN> apple <PERIOD>  I had to turn off all those awesome featured you just enabled <PERIOD>  Data plan can't handle it <PERIOD>  200 mb of data just because  <NUMBERSIGN> "
negative,negative,0.3973393894509725," <NUMBERSIGN> DontBeMadAtMeBecause  <NUMBERSIGN> Android is by far better than  <ATSIGN> Apple"
negative,negative,0.8924360923828114," <ATSIGN> apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly <QUESTIONMARK>  I keep losing sound <PERIOD> "
negative,neutral,0.6629069814260168," <ATSIGN> apple  <NUMBERSIGN> apple One thing I hater about this  <NUMBERSIGN> mouse the  <NUMBERSIGN> buttery finish so fast am not  <NUMBERSIGN> happy now  <NUMBERSIGN> macworld  <ATSIGN> macworld http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> 5Uh4a4Vt"
negative,neutral,0.5991879681303137,"Hey  <ATSIGN> Apple <COLON>  stop sending your automatically <DASH> depreciate <DASH> all <DASH> iPhones <DASH> older <DASH> than <DASH> the <DASH> 4s signal <PERIOD>  My  <NUMBERSIGN> iPhone4 is dying rapidly processor <DASH> wise <PERIOD> "
negative,negative,0.4639492435616764,"Only thing bad about the new  <ATSIGN> canon camera is that it has two compact flash cards <PERIOD>  <PERIOD>  <PERIOD>  not one of SD <PERIOD>  SD goes in my  <ATSIGN> apple computer <PERIOD>  Damn you <EXCLAMATIONMARK> "
negative,negative,0.6140546132404501,"Wtf  <ATSIGN> apple 64 pages for the new terms  <AMPERSAND>  conditions when u update ur apps from the iTunes store <PERIOD>  Do u really think we'll read em <QUESTIONMARK>  Really <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK> "
negative,negative,0.41334673675923406,"fuck u  <ATSIGN> apple"
negative,negative,0.41334673675923406,"oh and prolly ganna be late to work bc  <ATSIGN> apple has screwed me and my phone has my only alarm on it"
negative,negative,0.41334673675923406,"why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of  <ATSIGN> apple"
negative,negative,0.3730226223726289," <PERIOD>  if u need me just text me o wait u i wont get it cuz  <ATSIGN> apple fucks me every time  <NUMBERSIGN> fuckingpissed"
negative,neutral,0.7187410431023835,"Like  <ATSIGN> apple da fuck is this shit <QUESTIONMARK>   http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> nb4DHlSg"
negative,neutral,0.47814087959044504,"RT  <ATSIGN> CircusTK <COLON>  I'm wit chu <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  “ <ATSIGN> ShayDiddy <COLON>  Officially boycotting  <ATSIGN> ups <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  Calling  <ATSIGN> apple to curse them out next for using them wasting my t  <PERIOD>  <PERIOD>  <PERIOD> "
negative,negative,0.6776819322684702,"Damn it  <ATSIGN> Apple <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  Whatchu done to my phone <QUESTIONMARK>  <QUESTIONMARK> "
negative,neutral,0.6611748679781865,"Samsung seeks iPhone 4S ban in Japan and Australia"
negative,negative,0.6340765981304217," <ATSIGN> apple  <NUMBERSIGN> iOS <PERIOD> 5 has been nothing but a pain in the ass no room for my music <PERIOD>  <PERIOD>  Or photos <PERIOD>  <PERIOD>  Or apps <EXCLAMATIONMARK>  Can I undo this garbage <QUESTIONMARK>  <QUESTIONMARK> "
negative,neutral,0.7013766039355481," <ATSIGN> apple the reservation system not working <COMMA>  shows no products avail let alone iphone 4s I had the site open in 3 browsers at 9 PM and nothing"
